dataset,classifier,accuracy,time,threads
IRIS,Python-sklearn-SVM-Linear,0.9933333333333332,0.0026264190673828,
MNIST,Python-sklearn-SVM-Linear,0.98,0.003,
Two_class_20000,Python-sklearn-SVM-Linear,0.991,0.6040835380554199,
IRIS,Serial_SVM,0.985,0.004183,
IRIS,Parallel_OPENMP,0.985,0.085224,1.0
IRIS,Parallel_OPENMP,0.985,0.118397,2.0
IRIS,Parallel_OPENMP,0.985,0.176603,4.0
IRIS,Parallel_OPENMP,0.985,0.479955,8.0
IRIS,Parallel_OPENMP,0.985,0.267888,10.0
IRIS,Parallel_OPENMP,0.985,0.302867,12.0
IRIS,Parallel_OPENMP,0.985,0.381321,16.0
IRIS,Parallel_OPENMP,0.985,0.45098,20.0
IRIS,Parallel_OPENACC,0.985,0.191817,
Two_class_20000,Parallel_OPENMP,0.985,7.505408,1.0
Two_class_20000,Parallel_OPENMP,0.985,4.554542,2.0
Two_class_20000,Parallel_OPENMP,0.985,2.683628,4.0
Two_class_20000,Parallel_OPENMP,0.985,1.893673,8.0
Two_class_20000,Parallel_OPENMP,0.985,1.870137,16.0
Two_class_20000,Parallel_OPENACC,0.985,6.736135,10.0
Two_class_20000,Parallel_OPENACC,0.985,7.568177,20.0
Two_class_20000,Parallel_OPENACC,0.985,7.546082,30.0
Two_class_20000,Parallel_OPENACC,0.985,6.960664,50.0
Two_class_100000,Parallel_OPENACC,0.985,55.106237,10.0
Two_class_100000,Parallel_OPENACC,0.985,51.355912,20.0
Two_class_100000,Parallel_OPENACC,0.985,49.263075,30.0
Two_class_100000,Parallel_OPENACC,0.985,48.21341,50.0
Two_class_100000,Parallel_OPENACC,0.985,46.798283,200.0
Two_class_100000,Parallel_OPENACC,0.985,47.231734,200.0
Two_class_100000,Parallel_OPENMP,0.985,23.041969,2.0
Two_class_100000,Parallel_OPENMP,0.985,13.642377,4.0
Two_class_100000,Parallel_OPENMP,0.985,10.513116,8.0
Two_class_100000,Parallel_OPENMP,0.985,10.738025,12.0
Two_class_100000,Parallel_OPENMP,0.985,9.166583,16.0
Two_class_100000,Parallel_OPENMP,0.985,9.087416,32.0
Two_class_100000,Python-sklearn-SVM-Linear,0.991,1.7357072830200195,
